weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.10096,0.100122,0.201571,0,1,0,0,0,0.382683,0.92388
0,0.10096,0.100122,0.206571,0,1,0,0,0,0.382683,0.92388
0,0.10096,0.100121,0.211571,0,1,0,0,0,0.382683,0.92388
0,0.10096,0.100121,0.216571,0,1,0,0,0,0.382683,0.92388
0,0.10096,0.100121,0.221571,0,1,0,0,0,0.382683,0.92388
0,0.100959,0.100121,0.226571,0,1,0,0,0,0.382683,0.92388
0,0.100959,0.100121,0.231571,0,1,0,0,0,0.382683,0.92388
0,0.100959,0.100121,0.236571,0,1,0,0,0,0.382683,0.92388
0,0.100959,0.100121,0.241571,0,1,0,0,0,0.382683,0.92388
0,0.100959,0.100121,0.246571,0,1,0,0,0,0.382683,0.92388
0,0.100958,0.10012,0.251571,0,1,0,0,0,0.382683,0.92388
0,0.100958,0.10012,0.256571,0,1,0,0,0,0.382683,0.92388
0,0.100958,0.10012,0.261571,0,1,0,0,0,0.382683,0.92388
0,0.100958,0.10012,0.266571,0,1,0,0,0,0.382683,0.92388
0,0.100957,0.10012,0.271571,0,1,0,0,0,0.382683,0.92388
0,0.100957,0.10012,0.276571,0,1,0,0,0,0.382683,0.92388
0,0.100957,0.10012,0.281571,0,1,0,0,0,0.382683,0.92388
0,0.100957,0.10012,0.286571,0,1,0,0,0,0.382683,0.92388
0,0.100957,0.10012,0.291571,0,1,0,0,0,0.382683,0.92388
0,0.100956,0.100119,0.296571,0,1,0,0,0,0.382683,0.92388
0,0.100956,0.100119,0.301571,0,1,0,0,0,0.382683,0.92388
0,0.100956,0.100119,0.306571,0,1,0,0,0,0.382683,0.92388
0,0.100956,0.100119,0.311571,0,1,0,0,0,0.382683,0.92388
0,0.100955,0.100119,0.316571,0,1,0,0,0,0.382683,0.92388
0,0.100955,0.100119,0.321571,0,1,0,0,0,0.382683,0.92388
0,0.100955,0.100119,0.326571,0,1,0,0,0,0.382683,0.92388
0,0.100955,0.100119,0.331571,0,1,0,0,0,0.382683,0.92388
0,0.100955,0.100118,0.336571,0,1,0,0,0,0.382683,0.92388
0,0.100954,0.100118,0.341571,0,1,0,0,0,0.382683,0.92388
0,0.100954,0.100118,0.346571,0,1,0,0,0,0.382683,0.92388
0,0.100954,0.100118,0.351571,0,1,0,0,0,0.382683,0.92388
0,0.100954,0.100118,0.356571,0,1,0,0,0,0.382683,0.92388
0,0.100953,0.100118,0.361571,0,1,0,0,0,0.382683,0.92388
0,0.100953,0.100118,0.366571,0,1,0,0,0,0.382683,0.92388
0,0.100953,0.100118,0.371571,0,1,0,0,0,0.382683,0.92388
0,0.100953,0.100117,0.376571,0,1,0,0,0,0.382683,0.92388
0,0.100953,0.100117,0.381571,0,1,0,0,0,0.382683,0.92388
